_id,_pct_missed,_judgments,_hidden,_contention,_pct_contested,_gold_pool,_farg_secim,farg_secim_gold,farg_secim_gold_reason,sid,sent,pred,pred_no,senseid,ex0,ex1,ex2,arg0,arg1,arg2,arg3,arg4,farg,farg_secim_gold,farg_secim_gold_reason,_golden
856197480,0.10,10,false,"",0.0,,"",anlatan,"",3109,"Cumhuriyetçi Türk Partisi ( and ) Genel Sekreteri Ferdi Sabit Soyer de "" Poor's'un planına halkın sahip çıktığını "" söyledi . ",söyle,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu konak için de yine senelerden beri aynı şeyi söylerim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: söylerim.<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)</b>: Bu konak için (de)<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: yine<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: senelerden beri<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>anlatılan konu</b>: aynı şeyi<br>",N.A,N.A,anlatan,anlatılan konu,kime anlatıldığı,N.A,N.A,Soyer,anlatan,"",""
856197481,0.00,8,false,"",0.0,,"",gelişen kişi/şey,"",3895,"Planla Kıbrıs'ın Rumların denetimi altına verildiğini , nüfus aktarımının da Rumlar lehine gelişeceğini ifade eden Linn , "" Bu da Kıbrıslı Türklerin kendi ülkelerinde bağımsızlıklarının sonu olacaktır "" dedi . ",geliş,1,1,N.A,N.A,N.A,N.A,gelişen kişi/şey,N.A,N.A,N.A,aktarımının,gelişen kişi/şey,"",""
856197482,0.00,10,false,"",0.1,,"","evlenen
evlenilen
Kiminle (Kardeşimle, NATOyla, onlarla)",Kiminle evlenmiş ?,4926,"altı yıl önce Aysun Hanım'la evlenen Ulusu , kaderinin bu denli tesadüfi çizilebileceğini bilemezdi belki . ",evlen,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Öyle olmasa Musa ile evlenmez, talipleri içinde en beğendiği İsa'nın İstanbul'dan dönmesini beklerdi.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: evlenmez<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Cümle başındaki Bağlaç (Ayrıca, Fakat, Buna rağmen vb.) ya da Seslenme (Allahım, duy sesimi)</b>: Öyle olmasa<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>evlenilen</b>: Musa ile<br>",N.A,N.A,evlenen,evlenilen,N.A,N.A,N.A,Hanım'la,"evlenen
evlenilen
Kiminle (Kardeşimle, NATOyla, onlarla)",Kiminle evlenmiş ?,""
856197483,0.00,5,false,"",0.0,,"",haber alan,"",4783,"Oğlunun ölüm haberini Antalya'da alan baba Kemal Ulusu , dostlarının gönderdiği özel uçakla İstanbul'a döndü . ",al,1,22,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Gittiğinden beri ondan haber alamadım.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>haber kaynağı</b>: ondan<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: Gittiğinden beri<br>",N.A,N.A,N.A,haber alan,haber kaynağı,N.A,N.A,baba,haber alan,"",""
856197484,0.00,5,false,"",0.0,,"","ne gösterdiği
Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","",2762,"Bu sorunların çözümündeki anlaşmazlık gerekçe gösterilse , o da anlaşılabilir . ",göster,1,2,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İtaat göstermek. Dayanışma göstermek.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: göstermek<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ne gösterdiği</b>: İtaat<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ne gösterdiği</b>: Dayanışma<br>,N.A,N.A,gösteren,ne gösterdiği,N.A,N.A,N.A,gerekçe,"ne gösterdiği
Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","",""
856197485,0.12,8,false,"",0.0,,"",kapatılan,"",2055,kapa gözünü ! . ,kapa,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Hasan, hemen kapıyı kapadı, kaçtı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: kapadı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kapayan</b>: Hasan<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: hemen<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kapatılan</b>: kapıyı<br>",N.A,N.A,kapayan,kapatılan,N.A,N.A,N.A,gözünü,kapatılan,"",""
856197486,0.00,5,false,"",0.0,,"",üstlenen,"",2526,Olaydan bir yıl sonra ben davayı üstlendim . ,üstlen,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Babam üzerinde durmamış, onun papara payını da üstlenen annem ise bunu bir mesele hâline getirip küplere binmişti resmen.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: üstlenen<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>üstlenilen iş</b>: onun papara payını (da)<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>üstlenen</b>: annem<br>",N.A,N.A,üstlenen,üstlenilen iş,N.A,N.A,N.A,ben,üstlenen,"",""
856197487,0.00,9,false,"",0.0,,"",bakılan şey,"",4938,"Resmine bakıp bir parça gözyaşı döküyorsak eğer , onu da aşkımızın imkansızlığına verin ... ",bak,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Hangi resmime baksam ben değilim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: baksam<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bakılan şey</b>: Hangi resmime<br>,N.A,N.A,bakan kişi,bakılan şey,N.A,N.A,N.A,Resmine,bakılan şey,"",""
856197488,0.17,6,false,"",0.0,,"",bulan kimse,"",4397,"Yok canım , aşk her iklimde bir yer bulur kendine . ",bul,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Anahtarlarımı cüzdanımda buldum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bulunan şey</b>: Anahtarlarımı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nerede bulunduğu</b>: cüzdanımda<br>,N.A,N.A,bulan kimse,bulunan şey,nerede bulunduğu,N.A,N.A,aşk,bulan kimse,"",""
856197489,0.00,8,false,"",0.0,,"",ne olarak adlandırıldığı,(İşaretlenmiş Örnek 1)  i inceleyiniz.,4103,Kabaklık eden adama kabak demeyin . ,de,1,2,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Muşmulaya döngel de derler.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: derler<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>adlandırılan şey/kişi</b>: Muşmulaya<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ne olarak adlandırıldığı</b>: döngel (de)<br>,N.A,N.A,adlandıran kişi,ne olarak adlandırıldığı,N.A,N.A,adlandırılan şey/kişi,kabak,ne olarak adlandırıldığı,(İşaretlenmiş Örnek 1)  i inceleyiniz.,""
856197490,0.11,9,false,"",0.0,,"","sorulan konu
Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","",2332,Hesap sordu . ,sor,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Hastanenin nöbetçi doktoru yok mu? diye soruyorum</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: soruyorum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sorulan konu</b>: Hastanenin nöbetçi doktoru yok mu? diye<br>,N.A,N.A,soran,sorulan konu,kime sorulduğu,N.A,N.A,Hesap,"sorulan konu
Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","",""
856197491,0.20,5,false,"",0.0,,"",ne istediği,"",5461,"Yok , yok , bilmez değilim : birçok eski dinin ürettiği efsaneler , iğretilemeler , kısa öykücükler de söylemek ister bunu ; ama bambaşka bir anlamda . ",iste,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kımıldamak istedi kımıldayamadı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: istedi<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ne istediği</b>: Kımıldamak<br>,N.A,N.A,isteyen,ne istediği,N.A,N.A,N.A,söylemek,ne istediği,"",""
856197492,0.00,7,false,"",0.0,,"",nereye girildiği,"",5428,"Kapıyı itip girelim içeriye , dedim . ",gir,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Birlikte kiliseden içeri giriyoruz, ben topallıyorum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: giriyoruz<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Kiminle (Kardeşimle, NATOyla, onlarla)</b>: Birlikte<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye girildiği</b>: kiliseden içeri<br>",N.A,N.A,giren kişi,N.A,N.A,N.A,nereye girildiği,içeriye,nereye girildiği,"",""
856197493,0.33,9,false,"",0.0,,"","Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)
Nedeni ya da kaynağı (yüzünden, onun için, dağdan vb) ",Ne amaçla yaptık ?,5213,Dünya şirketi olma hedefimiz için ikibiniki senesinde önemli atılımlar yaptık . ,yap,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>O gün son resmi sayılabilecek son otoportresini yaptı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yaptı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: O gün<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yapılan</b>: son resmi sayılabilecek son otoportresini<br>",N.A,N.A,yapan,yapılan,N.A,N.A,N.A,için,"Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)
Nedeni ya da kaynağı (yüzünden, onun için, dağdan vb) ",Ne amaçla yaptık ?,""
856197494,0.57,14,false,"",0.0,,"","Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Miktarı (yüzde elli), (az, çok, biraz), (benden fazla) vb. ",Ne kadar ovalamıştın ?,3649,Bütün vücudunu kızarıncaya kadar ovalamıştın . ,ovala,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kocası okurken gözleriyle satırları takip ediyor, elleriyle boncuk çantasını ovalıyordu.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: ovalıyordu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne ile (uçakla, gözleriyle, çekiçle vb...)</b>: elleriyle<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ovalanan</b>: boncuk çantasını<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: Kocası okurken<br>",N.A,N.A,ovalayan,ovalanan,N.A,N.A,N.A,kadar,"Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Miktarı (yüzde elli), (az, çok, biraz), (benden fazla) vb. ",Ne kadar ovalamıştın ?,""
856197496,0.57,7,false,"",0.0,,"",bulan kimse,"",4508,Dünyanın üçüncü büyük otomobil üreticisi Toyota'nın küçük sınıftaki temsilcisi Yaris'in Avrupa'daki üretim sayısı ikiyuz bini buldu . ,bul,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Anahtarlarımı cüzdanımda buldum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bulunan şey</b>: Anahtarlarımı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nerede bulunduğu</b>: cüzdanımda<br>,N.A,N.A,bulan kimse,bulunan şey,nerede bulunduğu,N.A,N.A,sayısı,bulan kimse,"",""
856197497,0.44,9,false,"",0.0,,"","Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)
Nedeni ya da kaynağı (yüzünden, onun için, dağdan vb) ","Ne için birçok şey  denemiş ? ""Pansiyonların , motellerin müşterilerini lokantasına çekmek için""",5623,"Pansiyonların , motellerin müşterilerini lokantasına çekmek için birçok şey denemiş , sonunda yat kiralayıp gezen turistlerin daha zengin , daha eli açık olduğunu anlayıp , onlara hizmet vermeye başlamıştı . ",dene,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Gelecek ise daha denemediğimiz zaman kesitidir.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>denenen şey</b>: Gelecek<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)</b>: ise<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: daha<br>",N.A,N.A,deneyen kişi,denenen şey,N.A,N.A,N.A,için,"Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)
Nedeni ya da kaynağı (yüzünden, onun için, dağdan vb) ","Ne için birçok şey  denemiş ? ""Pansiyonların , motellerin müşterilerini lokantasına çekmek için""",""
856197498,0.50,8,false,"",0.0,,"",nereye gidildiği,"",4387,"Erik çalmaya gittik öğretmenim , dedi . ",git,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Nereye gidiyorsun?</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: gidiyorsun<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye gidildiği</b>: Nereye<br>,N.A,N.A,giden,N.A,N.A,nereden gidildiği,nereye gidildiği,çalmaya,nereye gidildiği,"",""
856197499,0.12,8,false,"",0.0,,"",neye benzediği,"",1746,"Kerem ; ışıkta değişen , şimdi koyu bir yeşile dönmüş olan gözlerini bana çevirdi . ",dön,1,4,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Dikmen yolları, mabede adak için gidenlerin yollarına dönmüştü.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: dönmüştü<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>benzeyen kişi/şey</b>: Dikmen yolları<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>neye benzediği</b>: mabede adak için gidenlerin yollarına<br>",N.A,N.A,N.A,benzeyen kişi/şey,N.A,N.A,neye benzediği,yeşile,neye benzediği,"",""
856197500,0.17,6,false,"",0.0,,"",biten şey,"",4743,"Ve o bitmemiş yapı , içinde yaşandıkça evleşiyordu . ",bit,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Dün akşam param bitmişti.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: Dün akşam<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>biten şey</b>: param<br>",N.A,N.A,N.A,biten şey,N.A,N.A,N.A,yapı,biten şey,"",""
856197501,0.36,14,false,"",0.0,,"",Eylemle ilişkili değil,Cevap hazırlamakla ilgili değildir.,4987,Neyse ki üçüncü kez sorduğunda iyi bir cevap hazırlamıştım : Esinciğim evde tek kız olmasının daha iyi olduğuna karar verdik . ,hazırla,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bir çeyrek saat içinde bavullarımızı bile hazırlayamazdık.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: hazırlayamazdık<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: Bir çeyrek saat içinde<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>hazırlanan</b>: bavullarımızı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)</b>: bile<br>",N.A,N.A,hazırlayan,hazırlanan,N.A,kime/neye hazırlandığı,N.A,verdik,Eylemle ilişkili değil,Cevap hazırlamakla ilgili değildir.,""
856197502,0.00,7,false,"",0.0,,"",vuran kişi,Kim kentin üzerine vuruyordu ?,4257,"Güneş bulutların arkasından çıkmak istiyor , mat bir ışık olarak aydınlığını kentin üzerine vuruyordu . ",vur,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Birinin başına vurdum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: vurdum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye/kime vurduğu</b>: Birinin başına<br>,N.A,N.A,vuran kişi,nereye/kime vurduğu,N.A,N.A,N.A,Güneş,vuran kişi,Kim kentin üzerine vuruyordu ?,""
856197503,0.20,5,false,"",0.0,,"",yatırılan,"",3393,"Ailesinden kendisine büyük bir miras kalmış olan karısını , türlü numaralar çevirip Bakırköy Akıl Hastalıkları Hastanesi'ne yatırıyor . ",yatır,1,3,N.A,N.A,N.A,yatıran,yatırılan,nereye yatırıldığı,N.A,N.A,karısını,yatırılan,"",""
856197504,0.00,7,false,"",0.0,,"",sallanan,"",2405,Olacakları bilmiştim edasıyla başını usul usul sallıyordu . ,salla,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Sen yine anahtarını çıkar, salla, eğlendir.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: salla<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sallayan</b>: Sen<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: yine<br>",N.A,N.A,sallayan,sallanan,N.A,N.A,N.A,başını,sallanan,"",""
856197505,0.09,11,false,"",0.0,,"",bağıran,"",3200,Çocuklar basına üşüştüler parayı gören bağırıyordu : Vay anam vay ! ... ,bağır,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kapıda bekleşen hulamlarına bağırdı, küfretti.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kime/neye bağırdığı</b>: Kapıda bekleşen hulamlarına<br>",N.A,N.A,bağıran,kime/neye bağırdığı,nasıl bağırıldığı,N.A,N.A,gören,bağıran,"",""
856197506,0.12,8,false,Arı yerine konması asıl anlattığı,0.25,,"","sayan
Nerede (mahallede, konuşmasında, hayalinde)",Nerede meşru sayılıyor ?,2922,"Hükümdarın iradesinin her şeyin üstünde olduğu ve bunun meşru sayıldığı bir toplumda , nesnel yasa kavramına ulaşmak olanaksızdır . ",say,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Her çiçekten bal eyledik / Arıya saydılar bizi</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: saydılar<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>neyin yerine konduğu (neye sayıldığı)</b>: Arıya<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sayılan</b>: bizi<br>,N.A,N.A,sayan,sayılan,neyin yerine konduğu (neye sayıldığı),N.A,N.A,toplumda,"sayan
Nerede (mahallede, konuşmasında, hayalinde)",Nerede meşru sayılıyor ?,""
856197507,0.00,7,false,"",0.0,,"",konuşulan konu,"",1646,"Nasıl anlatsam sana onu , bilemiyorum ki ! ",anlat,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Son beraber olduğum adamı anlatmış mıydım sana ?</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>konuşulan konu</b>: Son beraber olduğum adamı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kiminle konuşulduğu</b>: sana<br>,N.A,N.A,konuşan,konuşulan konu,kiminle konuşulduğu,N.A,N.A,onu,konuşulan konu,"",""
856197508,0.82,11,false,"",0.0,,"","Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","""özen göstermek"" beraberdir. Temel ilişki listesinden de anlaşılabilir.",5405,"Geyiklerin alışık olmadıkları bu durum karşısındaki olgun davranışları , hatta kızak hattının tam ortasındaki düşüşlerimde dahi bana basmamaya özen göstermeleri çarpıcıydı ; sanki aramızda bir sıcaklık doğmuştu . ",göster,1,3,N.A,N.A,N.A,itina eden,itina edilen şey,N.A,N.A,N.A,özen,"Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","""özen göstermek"" beraberdir. Temel ilişki listesinden de anlaşılabilir.",""
856197509,0.29,7,false,"",0.0,,"","Nerede (mahallede, konuşmasında, hayalinde)","",3706,"Bu da elbette ki , üniversite kampüslerinin içindeki laboratuarlarda yapılan gözlem ve deneylerle gerçekleşmiştir . ",yap,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>O gün son resmi sayılabilecek son otoportresini yaptı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yaptı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: O gün<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yapılan</b>: son resmi sayılabilecek son otoportresini<br>",N.A,N.A,yapan,yapılan,N.A,N.A,N.A,laboratuarlarda,"Nerede (mahallede, konuşmasında, hayalinde)","",""
856197510,0.88,8,false,"",0.0,,"",Eylemle ilişkili değil,"""ölümünden habersiz olduğunu"", zannedilen şeydir. ""ölümünden"" habersiz olmakla doğrudan ilişkilidir",3090,Onların ölümünden habersiz olduğunu zannediyorum . ,zannet,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Ada, güneşin içinde kavrulacaklarını zannetti.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: zannetti<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>zanneden</b>: Ada<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sanılan / zannedilen</b>: güneşin içinde kavrulacaklarını<br>",N.A,N.A,zanneden,sanılan / zannedilen,N.A,N.A,N.A,ölümünden,Eylemle ilişkili değil,"""ölümünden habersiz olduğunu"", zannedilen şeydir. ""ölümünden"" habersiz olmakla doğrudan ilişkilidir",""
856197511,0.00,5,false,"",0.0,,"",çalınan şey,"",4155,"Kumsala darbukasını pek getirmezdi ama , nedense bugün canı kıyıda , denize karşı , patlata patlata darbuka çalmak istemişti . ",çal,1,2,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Fevkalade zekidir; iyi dans eder, piyano çalar.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>çalınan şey</b>: piyano<br>",N.A,N.A,çalan kişi,çalınan şey,N.A,N.A,N.A,darbuka,çalınan şey,"",""
